stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station
"de:09162:310:2:2-Hst","Fasanerie Bahnhof","48.19639273","11.52446882","","de:09162:310"
"de:09162:311","Herzogstraße","48.16348418","11.56418333","1",""
"de:09162:311:1:1-Hst","Herzogstraße","48.16371787","11.56431808","","de:09162:311"
"de:09162:311:2:2-Hst","Herzogstraße","48.16319658","11.56404859","","de:09162:311"
"de:09162:312","Georg-Brauchle-Ring","48.17686819","11.52915802","1",""
"de:09162:312:1:1-Hst","Georg-Brauchle-Ring","48.17663457","11.52827767","","de:09162:312"
"de:09162:312:2:2-Hst","Georg-Brauchle-Ring","48.17661060","11.53000244","","de:09162:312"
"de:09162:312:4:4-Hst","Georg-Brauchle-Ring","48.17688017","11.52932870","","de:09162:312"
"de:09162:312:5:5-Hst","Georg-Brauchle-Ring","48.17761097","11.52969701","","de:09162:312"
"de:09162:312:51:51-Hst","Georg-Brauchle-Ring","48.17719166","11.52912209","","de:09162:312"
"de:09162:312:51:52-Hst","Georg-Brauchle-Ring","48.17719166","11.52901429","","de:09162:312"
"de:09162:312:6:6-Hst","Georg-Brauchle-Ring","48.17598761","11.52918497","","de:09162:312"
"de:09162:312:7:7-Hst","Georg-Brauchle-Ring","48.17607746","11.52893344","","de:09162:312"
"de:09162:313","Ehrenbreitsteiner Straße","48.18730217","11.52871785","1",""
"de:09162:313:1:1-Hst","Ehrenbreitsteiner Straße","48.18739799","11.52784648","","de:09162:313"
"de:09162:313:2:2-Hst","Ehrenbreitsteiner Straße","48.18723030","11.52922989","","de:09162:313"
"de:09162:314","Riesstraße","48.18456510","11.53329027","1",""
"de:09162:314:3:2-Hst","Riesstraße","48.18456510","11.53329027","","de:09162:314"
"de:09162:316","Bingener Straße","48.18198961","11.52144149","1",""
"de:09162:316:1:1-Hst","Bingener Straße","48.18189377","11.52187268","","de:09162:316"
"de:09162:316:4:4-Hst","Bingener Straße","48.18229508","11.52136963","","de:09162:316"
"de:09162:316:5:5-Hst","Bingener Straße","48.18269039","11.52100132","","de:09162:316"
"de:09162:318","Olympia-Einkaufszentrum West","48.18401408","11.53140381","1",""
"de:09162:318:1:1-Hst","Olympia-Einkaufszentrum West","48.18385835","11.53143076","","de:09162:318"
"de:09162:318:2:2-Hst","Olympia-Einkaufszentrum West","48.18415782","11.53139483","","de:09162:318"
"de:09162:319","Olympia-Einkaufszentrum Ost","48.18316956","11.53680268","1",""
"de:09162:319:3:1-Hst","Olympia-Einkaufszentrum Ost","48.18318154","11.53673082","","de:09162:319"
"de:09162:319:3:2-Hst","Olympia-Einkaufszentrum Ost","48.18316357","11.53689252","","de:09162:319"
"de:09162:320","Feldmoching","48.21383277","11.54082714","1",""
"de:09162:320:2:2-Hst","Feldmoching Bf.","48.21384474","11.54062951","","de:09162:320"
"de:09162:320:3:3-Hst","Feldmoching Bf.","48.21353945","11.54049476","","de:09162:320"
"de:09162:320:51:51-Hst","Feldmoching","48.21388065","11.54082714","","de:09162:320"
"de:09162:320:51:52-Hst","Feldmoching","48.21379086","11.54082714","","de:09162:320"
"de:09162:320:6:6-Hst","Feldmoching Bf.","48.21392854","11.53902152","","de:09162:320"
"de:09162:321","Olympia-Pressestadt","48.17991714","11.53675777","1",""
"de:09162:321:2:2-Hst","Olympia-Pressestadt","48.17977338","11.53684760","","de:09162:321"
"de:09162:321:3:3-Hst","Olympia-Pressestadt","48.18003095","11.53667692","","de:09162:321"
"de:09162:322","Lassallestraße","48.18704464","11.53390113","1",""
"de:09162:322:1:1-Hst","Lassallestraße","48.18690689","11.53414367","","de:09162:322"
"de:09162:322:2:2-Hst","Lassallestraße","48.18676315","11.53336214","","de:09162:322"
"de:09162:322:3:3-Hst","Lassallestraße","48.18720035","11.53328129","","de:09162:322"
"de:09162:322:4:4-Hst","Lassallestraße","48.18736805","11.53387418","","de:09162:322"
"de:09162:323","Olympiapark Nord","48.18637386","11.54150087","1",""
"de:09162:323:1:1-Hst","Olympiapark Nord","48.18618819","11.54246207","","de:09162:323"
"de:09162:323:2:2-Hst","Olympiapark Nord","48.18661342","11.54062951","","de:09162:323"
"de:09162:324","Lerchenauer Straße","48.18604445","11.55149014","1",""
"de:09162:324:1:1-Hst","Lerchenauer Straße","48.18546949","11.55192133","","de:09162:324"
"de:09162:324:2:2-Hst","Lerchenauer Straße","48.18618220","11.55044809","","de:09162:324"
"de:09162:324:3:3-Hst","Lerchenauer Straße","48.18593665","11.55237947","","de:09162:324"
"de:09162:324:4:4-Hst","Lerchenauer Straße","48.18666134","11.55148116","","de:09162:324"
"de:09162:325","Olympiapark Eissportstadion","48.17608346","11.55961091","1",""
"de:09162:325:1:1-Hst","Olympiapark Eissportstadion","48.17632906","11.55974566","","de:09162:325"
"de:09162:325:2:2-Hst","Olympiapark Eissportstadion","48.17588577","11.55957498","","de:09162:325"
"de:09162:326","Curt-Mezger-Platz","48.18128881","11.56692320","1",""
"de:09162:326:1:1-Hst","Curt-Mezger-Platz","48.18121693","11.56680641","","de:09162:326"
"de:09162:326:2:2-Hst","Curt-Mezger-Platz","48.18133673","11.56700404","","de:09162:326"
"de:09162:328","Andernacher Straße","48.18545751","11.52443288","1",""
"de:09162:328:1:1-Hst","Andernacher Straße","48.18524788","11.52432508","","de:09162:328"
"de:09162:328:2:2-Hst","Andernacher Straße","48.18563120","11.52451373","","de:09162:328"
"de:09162:329","Anhalter Platz","48.18684700","11.56227891","1",""
"de:09162:329:1:1-Hst","Anhalter Platz","48.18673321","11.56198246","","de:09162:329"
"de:09162:329:2:2-Hst","Anhalter Platz","48.18697277","11.56176687","","de:09162:329"
"de:09162:329:3:3-Hst","Anhalter Platz","48.18642776","11.56226992","","de:09162:329"
"de:09162:329:4:4-Hst","Anhalter Platz","48.18659546","11.56248552","","de:09162:329"
"de:09162:330","Gärtnerstraße","48.17770083","11.53653319","1",""
"de:09162:330:1:1-Hst","Gärtnerstraße","48.17782662","11.53668590","","de:09162:330"
"de:09162:330:3:3-Hst","Gärtnerstraße","48.17756305","11.53641641","","de:09162:330"
"de:09162:331","Moosacher Straße","48.18717640","11.56607878","1",""
"de:09162:331:1:1-Hst","Moosacher Straße","48.18713447","11.56679743","","de:09162:331"
"de:09162:331:2:2-Hst","Moosacher Straße","48.18726623","11.56558471","","de:09162:331"
"de:09162:331:3:3-Hst","Moosacher Straße","48.18755970","11.56628539","","de:09162:331"
"de:09162:331:4:4-Hst","Moosacher Straße","48.18683502","11.56595302","","de:09162:331"
"de:09162:333","Dessauerstraße","48.18073176","11.53160144","1",""
"de:09162:333:3:1-Hst","Dessauerstraße","48.18073176","11.53160144","","de:09162:333"
"de:09162:334","Milbertshofener Platz","48.18458307","11.56653692","1",""
"de:09162:334:1:1-Hst","Milbertshofener Platz","48.18479869","11.56668065","","de:09162:334"
"de:09162:334:2:2-Hst","Milbertshofener Platz","48.18434948","11.56639319","","de:09162:334"
"de:09162:335","Schopenhauerstraße","48.17940800","11.56391384","1",""
"de:09162:335:1:1-Hst","Schopenhauerstraße","48.17933612","11.56403960","","de:09162:335"
"de:09162:335:2:2-Hst","Schopenhauerstraße","48.17947988","11.56380604","","de:09162:335"
"de:09162:336","Lüneburger Straße","48.18310966","11.56308739","1",""
"de:09162:336:1:1-Hst","Lüneburger Straße","48.18295992","11.56320417","","de:09162:336"
"de:09162:336:2:2-Hst","Lüneburger Straße","48.18323544","11.56297959","","de:09162:336"
"de:09162:337","Detmoldstraße","48.19234470","11.56536911","1",""
"de:09162:337:1:1-Hst","Detmoldstraße","48.19241057","11.56516250","","de:09162:337"
"de:09162:337:2:2-Hst","Detmoldstraße","48.19225487","11.56558471","","de:09162:337"
"de:09162:338","Schittgablerstraße","48.19140450","11.54896587","1",""
"de:09162:338:2:2-Hst","Schittgablerstraße","48.19126676","11.54895689","","de:09162:338"
"de:09162:338:3:3-Hst","Schittgablerstraße","48.19194946","11.54870536","","de:09162:338"
"de:09162:34","Nordbad","48.16092561","11.56341078","1",""
"de:09162:34:1:1-Hst","Nordbad","48.16103347","11.56258433","","de:09162:34"
"de:09162:34:2:2-Hst","Nordbad","48.16087767","11.56431808","","de:09162:34"
"de:09162:34:3:3-Hst","Nordbad","48.16137502","11.56360841","","de:09162:34"
"de:09162:34:4:4-Hst","Nordbad","48.16087168","11.56288078","","de:09162:34"
"de:09162:340","Petuelring","48.17543649","11.56629437","1",""
"de:09162:340:1:4-Hst","Petuelring","48.17539456","11.56660879","","de:09162:340"
"de:09162:340:1:5-Hst","Petuelring","48.17535263","11.56653692","","de:09162:340"
"de:09162:340:1:8-Hst","Petuelring","48.17531069","11.56646505","","de:09162:340"
"de:09162:340:2:1-Hst","Petuelring","48.17524480","11.56618658","","de:09162:340"
"de:09162:340:2:2-Hst","Petuelring","48.17508306","11.56626743","","de:09162:340"
"de:09162:340:51:51-Hst","Petuelring","48.17574799","11.56588115","","de:09162:340"
"de:09162:340:51:52-Hst","Petuelring","48.17564616","11.56587217","","de:09162:340"
"de:09162:341","Himmelschlüsselstraße","48.19542866","11.53488927","1",""
"de:09162:341:1:1-Hst","Himmelschlüsselstraße","48.19533285","11.53495215","","de:09162:341"
"de:09162:341:2:2-Hst","Himmelschlüsselstraße","48.19551848","11.53478147","","de:09162:341"
"de:09162:342","Lerchenauer See","48.19799749","11.53558098","1",""
"de:09162:342:3:1-Hst","Lerchenauer See","48.19803940","11.53573369","","de:09162:342"
"de:09162:342:3:2-Hst","Lerchenauer See","48.19794959","11.53540131","","de:09162:342"
"de:09162:343","Max-Wönner-Straße","48.19936269","11.53574267","1",""
"de:09162:343:3:1-Hst","Max-Wönner-Straße","48.19941059","11.53591335","","de:09162:343"
"de:09162:343:3:2-Hst","Max-Wönner-Straße","48.19933275","11.53555403","","de:09162:343"
"de:09162:344","Franz-Sperr-Weg","48.20390112","11.53877898","1",""
"de:09162:344:3:3-Hst","Franz-Sperr-Weg","48.20397296","11.53881491","","de:09162:344"
"de:09162:344:5:5-Hst","Franz-Sperr-Weg","48.20382927","11.53874305","","de:09162:344"
"de:09162:346","Paidarstraße","48.21480248","11.54495040","1",""
"de:09162:346:1:1-Hst","Paidarstraße","48.21472466","11.54532770","","de:09162:346"
"de:09162:346:2:2-Hst","Paidarstraße","48.21487431","11.54448328","","de:09162:346"
"de:09162:349","Stanigplatz","48.21650243","11.55324185","1",""
"de:09162:349:1:1-Hst","Stanigplatz","48.21682565","11.55352033","","de:09162:349"
"de:09162:349:3:3-Hst","Stanigplatz","48.21686156","11.55333169","","de:09162:349"
"de:09162:35","Görresstraße","48.15599385","11.56218009","1",""
"de:09162:35:3:1-Hst","Görresstraße","48.15604779","11.56216212","","de:09162:35"
"de:09162:35:3:2-Hst","Görresstraße","48.15593992","11.56220704","","de:09162:35"
"de:09162:350","Olympiazentrum","48.17889286","11.55617036","1",""
"de:09162:350:1:9-Hst","Olympiazentrum","48.17874311","11.55680817","","de:09162:350"
"de:09162:350:2:10-Hst","Olympiazentrum","48.17865924","11.55655664","","de:09162:350"
"de:09162:350:51:51-Hst","Olympiazentrum","48.17939003","11.55605358","","de:09162:350"
"de:09162:350:51:53-Hst","Olympiazentrum","48.17937206","11.55595477","","de:09162:350"
"de:09162:350:52:52-Hst","Olympiazentrum","48.17931216","11.55578409","","de:09162:350"
"de:09162:350:52:54-Hst","Olympiazentrum","48.17934211","11.55586493","","de:09162:350"
"de:09162:351","Stösserstraße","48.21976449","11.55707766","1",""
"de:09162:351:1:1-Hst","Stösserstraße","48.21974654","11.55755377","","de:09162:351"
"de:09162:351:2:2-Hst","Stösserstraße","48.21979442","11.55670037","","de:09162:351"
"de:09162:352","Irisstraße","48.19666219","11.54568702","1",""
"de:09162:352:1:1-Hst","Irisstraße","48.19691967","11.54562414","","de:09162:352"
"de:09162:352:2:2-Hst","Irisstraße","48.19641070","11.54577685","","de:09162:352"
"de:09162:353","Robinienstraße","48.20060810","11.54315377","1",""
"de:09162:353:2:2-Hst","Robinienstraße","48.20087155","11.54396226","","de:09162:353"
"de:09162:353:3:3-Hst","Robinienstraße","48.19998540","11.54354903","","de:09162:353"
"de:09162:353:4:4-Hst","Robinienstraße","48.20042848","11.54334242","","de:09162:353"
"de:09162:353:5:5-Hst","Robinienstraße","48.20080569","11.54412395","","de:09162:353"
"de:09162:354","Goldlackplatz","48.20019496","11.55022351","1",""
"de:09162:354:1:1-Hst","Goldlackplatz","48.20012910","11.55050199","","de:09162:354"
"de:09162:354:2:2-Hst","Goldlackplatz","48.20027280","11.54993605","","de:09162:354"
"de:09162:355","Gundermannstraße","48.20418850","11.55259507","1",""
"de:09162:355:3:1-Hst","Gundermannstraße","48.20423041","11.55264897","","de:09162:355"
"de:09162:355:3:2-Hst","Gundermannstraße","48.20411665","11.55251422","","de:09162:355"
"de:09162:356","Hasenbergl Süd","48.20825356","11.55239744","1",""
"de:09162:356:1:1-Hst","Hasenbergl Süd","48.20831343","11.55145421","","de:09162:356"
"de:09162:356:2:2-Hst","Hasenbergl Süd","48.20844513","11.55178658","","de:09162:356"
"de:09162:356:3:3-Hst","Hasenbergl Süd","48.20787042","11.55225371","","de:09162:356"
"de:09162:356:31:71-Hst","Hasenbergl Süd","48.20852296","11.55267592","","de:09162:356"
"de:09162:356:4:4-Hst","Hasenbergl Süd","48.20805600","11.55260405","","de:09162:356"
"de:09162:357","Ittlingerstraße","48.20834336","11.55578409","1",""
"de:09162:357:3:1-Hst","Ittlingerstraße","48.20840921","11.55580205","","de:09162:357"
"de:09162:357:3:2-Hst","Ittlingerstraße","48.20828948","11.55575714","","de:09162:357"
"de:09162:358","Hasenberglstraße","48.20712208","11.56024871","1",""
"de:09162:358:3:1-Hst","Hasenberglstraße","48.20712208","11.56024871","","de:09162:358"
"de:09162:359","Feldmochinger Anger","48.20909766","11.54385446","1",""
"de:09162:359:3:1-Hst","Feldmochinger Anger","48.20904378","11.54381853","","de:09162:359"
"de:09162:359:3:2-Hst","Feldmochinger Anger","48.20915154","11.54387243","","de:09162:359"
"de:09162:36","Georgenstraße","48.15517284","11.58346118","1",""
"de:09162:36:1:1-Hst","Georgenstraße","48.15532866","11.58370373","","de:09162:36"
"de:09162:36:2:2-Hst","Georgenstraße","48.15501104","11.58319169","","de:09162:36"
"de:09162:360","Olympia-Einkaufszentrum","48.18219925","11.53002939","1",""
"de:09162:360:1:1-Hst","Olympia-Einkaufszentrum","48.18213935","11.52911311","","de:09162:360"
"de:09162:360:2:2-Hst","Olympia-Einkaufszentrum","48.18245081","11.53017312","","de:09162:360"
"de:09162:360:3:3-Hst","Olympia-Einkaufszentrum","48.18201956","11.53037075","","de:09162:360"
"de:09162:360:4:4-Hst","Olympia-Einkaufszentrum","48.18176200","11.52918497","","de:09162:360"
"de:09162:360:51:51-Hst","Olympia-Einkaufszentrum","48.18259456","11.53024498","","de:09162:360"
"de:09162:360:52:52-Hst","Olympia-Einkaufszentrum","48.18263649","11.53013718","","de:09162:360"
"de:09162:360:53:53-Hst","Olympia-Einkaufszentrum","48.18213935","11.53039770","","de:09162:360"
"de:09162:360:53:54-Hst","Olympia-Einkaufszentrum","48.18206747","11.53040668","","de:09162:360"
"de:09162:363","Pulverturmstraße","48.20193132","11.55350237","1",""
"de:09162:363:1:1-Hst","Pulverturmstraße","48.20166189","11.55357423","","de:09162:363"
"de:09162:363:2:2-Hst","Pulverturmstraße","48.20215884","11.55342152","","de:09162:363"
"de:09162:366","Gröbenzeller Straße","48.18310966","11.50777812","1",""
"de:09162:366:1:1-Hst","Gröbenzeller Straße","48.18324742","11.50752659","","de:09162:366"
"de:09162:366:2:2-Hst","Gröbenzeller Straße","48.18370262","11.50699658","","de:09162:366"
"de:09162:368","Feldmoching Bf. Ost","48.21383875","11.54322564","1",""
"de:09162:368:1:1-Hst","Feldmoching Bf. Ost","48.21357537","11.54314479","","de:09162:368"
"de:09162:368:2:2-Hst","Feldmoching Bf. Ost","48.21406023","11.54328852","","de:09162:368"
"de:09162:369","Riesstraße Süd","48.17634104","11.53630861","1",""
"de:09162:369:1:1-Hst","Riesstraße Süd","48.17619727","11.53586844","","de:09162:369"
"de:09162:369:2:2-Hst","Riesstraße Süd","48.17644887","11.53673980","","de:09162:369"
"de:09162:370","Moosacher St.-Martins-Platz","48.18186981","11.51787518","1",""
"de:09162:370:1:1-Hst","Moosacher St.-Martins-Platz","48.18176200","11.51738111","","de:09162:370"
"de:09162:370:2:2-Hst","Moosacher St.-Martins-Platz","48.18186981","11.51735416","","de:09162:370"
"de:09162:370:51:51-Hst","Moosacher St.-Martins-Platz","48.18188778","11.51859383","","de:09162:370"
"de:09162:370:51:52-Hst","Moosacher St.-Martins-Platz","48.18181591","11.51859383","","de:09162:370"
"de:09162:376","Merseburger Straße","48.18594863","11.52114505","1",""
"de:09162:376:3:1-Hst","Merseburger Straße","48.18595461","11.52106420","","de:09162:376"
"de:09162:376:3:2-Hst","Merseburger Straße","48.18591868","11.52122590","","de:09162:376"
"de:09162:377","Claudiusplatz","48.18200758","11.52544798","1",""
"de:09162:377:1:1-Hst","Claudiusplatz","48.18196565","11.52531323","","de:09162:377"
"de:09162:377:2:2-Hst","Claudiusplatz","48.18205549","11.52556476","","de:09162:377"
"de:09162:38","Müllerstraße","48.13137591","11.57154952","1",""
"de:09162:38:2:1-Hst","Müllerstraße","48.13163971","11.57223224","","de:09162:38"
"de:09162:38:3:3-Hst","Müllerstraße","48.13117206","11.57133392","","de:09162:38"
"de:09162:38:3:4-Hst","Müllerstraße","48.13120204","11.57106443","","de:09162:38"
"de:09162:380","Oberwiesenfeld","48.18608638","11.54676500","1",""
"de:09162:380:1:1-Hst","Oberwiesenfeld","48.18606841","11.54575889","","de:09162:380"
"de:09162:380:2:2-Hst","Oberwiesenfeld","48.18630798","11.54568702","","de:09162:380"
"de:09162:380:51:51-Hst","Oberwiesenfeld","48.18603846","11.54765433","","de:09162:380"
"de:09162:380:51:52-Hst","Oberwiesenfeld","48.18597258","11.54764535","","de:09162:380"
"de:09162:381","Ludwigsfeld (Campingplatz)","48.19900343","11.49733969","1",""
"de:09162:381:2:2-Hst","Ludwigsfeld (Campingplatz)","48.19940460","11.49749241","","de:09162:381"
"de:09162:381:3:1-Hst","Ludwigsfeld (Campingplatz)","48.19900343","11.49733969","","de:09162:381"
"de:09162:382","Am Blütenanger","48.20176966","11.50643963","1",""
"de:09162:382:3:1-Hst","Am Blütenanger","48.20168584","11.50669116","","de:09162:382"
"de:09162:382:3:2-Hst","Am Blütenanger","48.20184750","11.50625098","","de:09162:382"
"de:09162:383","Pappelallee","48.20045243","11.51270987","1",""
"de:09162:383:3:1-Hst","Pappelallee","48.20041052","11.51268292","","de:09162:383"
"de:09162:383:3:2-Hst","Pappelallee","48.20048835","11.51272783","","de:09162:383"
"de:09162:384","Sonnentaustraße","48.19920102","11.51876451","1",""
"de:09162:384:3:1-Hst","Sonnentaustraße","48.19915911","11.51880045","","de:09162:384"
"de:09162:384:3:2-Hst","Sonnentaustraße","48.19923695","11.51871061","","de:09162:384"
"de:09162:385","Kuckucksblumenstraße","48.19886571","11.52240269","1",""
"de:09162:385:3:1-Hst","Kuckucksblumenstraße","48.19882979","11.52241167","","de:09162:385"
"de:09162:385:3:2-Hst","Kuckucksblumenstraße","48.19890164","11.52238472","","de:09162:385"
"de:09162:396","Frauenmantelanger","48.20936107","11.56811795","1",""
"de:09162:396:1:1-Hst","Frauenmantelanger","48.20949876","11.56849525","","de:09162:396"
"de:09162:396:2:2-Hst","Frauenmantelanger","48.20926528","11.56801914","","de:09162:396"
"de:09162:397","Pulverturm","48.19600351","11.56486605","1",""
"de:09162:397:1:1-Hst","Pulverturm","48.19607537","11.56473131","","de:09162:397"
"de:09162:397:2:2-Hst","Pulverturm","48.19596759","11.56502775","","de:09162:397"
"de:09162:399","Olschewskibogen","48.20025484","11.55893717","1",""
"de:09162:399:1:1-Hst","Olschewskibogen","48.20025484","11.55893717","","de:09162:399"
"de:09162:4","Rosenheimer Platz","48.12883972","11.59406130","1",""
"de:09162:4:2:1-Hst","Rosenheimer Platz","48.12885171","11.59412418","","de:09162:4"
"de:09162:4:2:2-Hst","Rosenheimer Platz","48.12883372","11.59398944","","de:09162:4"
"de:09162:40","Goetheplatz","48.12952324","11.55826344","1",""
"de:09162:40:1:1-Hst","Goetheplatz","48.13006886","11.55856886","","de:09162:40"
"de:09162:40:1:2-Hst","Goetheplatz","48.13009284","11.55838022","","de:09162:40"
"de:09162:40:3:3-Hst","Goetheplatz","48.12999691","11.55910785","","de:09162:40"
"de:09162:40:33:73-Hst","Goetheplatz","48.12994894","11.55820954","","de:09162:40"
"de:09162:40:4:4-Hst","Goetheplatz","48.12961917","11.55891022","","de:09162:40"
"de:09162:40:51:51-Hst","Goetheplatz","48.12915750","11.55767953","","de:09162:40"
"de:09162:40:51:52-Hst","Goetheplatz","48.12921746","11.55760767","","de:09162:40"
"de:09162:400","Scheidplatz","48.17153657","11.57293292","1",""
"de:09162:400:2:2-Hst","Scheidplatz","48.17160846","11.57258258","","de:09162:400"
"de:09162:400:3:3-Hst","Scheidplatz","48.17126698","11.57295089","","de:09162:400"
"de:09162:400:5:1-Hst","Scheidplatz","48.17147666","11.57304072","","de:09162:400"
"de:09162:400:5:5-Hst","Scheidplatz","48.17178220","11.57293292","","de:09162:400"
"de:09162:400:51:51-Hst","Scheidplatz","48.17153657","11.57298682","","de:09162:400"
"de:09162:400:51:53-Hst","Scheidplatz","48.17154855","11.57290598","","de:09162:400"
"de:09162:400:52:52-Hst","Scheidplatz","48.17154855","11.57268140","","de:09162:400"
"de:09162:400:52:54-Hst","Scheidplatz","48.17154855","11.57276224","","de:09162:400"
"de:09162:400:7:7-Hst","Scheidplatz","48.17017662","11.57434328","","de:09162:400"
"de:09162:400:8:8-Hst","Scheidplatz","48.17030842","11.57432531","","de:09162:400"
"de:09162:400:9:9-Hst","Scheidplatz","48.17072180","11.57366056","","de:09162:400"
"de:09162:401","Augustin-Rösch-Straße","48.20127271","11.56418333","1",""
"de:09162:401:1:1-Hst","Augustin-Rösch-Straße","48.20134456","11.56349163","","de:09162:401"
"de:09162:401:2:2-Hst","Augustin-Rösch-Straße","48.20121882","11.56360841","","de:09162:401"
"de:09162:401:3:3-Hst","Augustin-Rösch-Straße","48.20154214","11.56402164","","de:09162:401"
"de:09162:401:4:4-Hst","Augustin-Rösch-Straße","48.20154813","11.56438995","","de:09162:401"
"de:09162:402","Röblingweg","48.20491892","11.57279818","1",""
"de:09162:402:1:1-Hst","Röblingweg","48.20441601","11.57284309","","de:09162:402"
"de:09162:402:2:2-Hst","Röblingweg","48.20509852","11.57251072","","de:09162:402"
"de:09162:404","Trenkleweg","48.21004352","11.57175613","1",""
"de:09162:404:1:1-Hst","Trenkleweg","48.21004352","11.57148664","","de:09162:404"
"de:09162:404:2:2-Hst","Trenkleweg","48.21002556","11.57207953","","de:09162:404"
"de:09162:405","Weitlstraße","48.20852296","11.56303349","1",""
"de:09162:405:1:1-Hst","Weitlstraße","48.20852296","11.56303349","","de:09162:405"
"de:09162:406","Dientzenhoferstraße","48.20331438","11.57724484","1",""
"de:09162:406:2:2-Hst","Dientzenhoferstraße","48.20333833","11.57726280","","de:09162:406"
"de:09162:407","Abtstraße","48.18422969","11.57877197","1",""
"de:09162:407:1:1-Hst","Abtstraße","48.18417579","11.57857434","","de:09162:407"
"de:09162:407:2:2-Hst","Abtstraße","48.18428360","11.57893367","","de:09162:407"
"de:09162:408","Weyprechtstraße","48.20476325","11.56395876","1",""
"de:09162:408:1:1-Hst","Weyprechtstraße","48.20460160","11.56422825","","de:09162:408"
"de:09162:408:2:2-Hst","Weyprechtstraße","48.20498477","11.56396774","","de:09162:408"
"de:09162:408:4:4-Hst","Weyprechtstraße","48.20499076","11.56353655","","de:09162:408"
"de:09162:409","Rathenaustraße","48.20069791","11.57360666","1",""
"de:09162:409:2:2-Hst","Rathenaustraße","48.20035663","11.57344496","","de:09162:409"
"de:09162:409:3:3-Hst","Rathenaustraße","48.20045243","11.57366954","","de:09162:409"
"de:09162:41","Eduard-Schmid-Straße","48.12624943","11.57843960","1",""
"de:09162:41:2:1-Hst","Eduard-Schmid-Straße","48.12635736","11.57838570","","de:09162:41"
"de:09162:41:2:2-Hst","Eduard-Schmid-Straße","48.12612951","11.57847553","","de:09162:41"
"de:09162:410","Bonnerplatz","48.16670170","11.57815214","1",""
"de:09162:410:51:51-Hst","Bonnerplatz","48.16674364","11.57817010","","de:09162:410"
"de:09162:410:51:52-Hst","Bonnerplatz","48.16666575","11.57814315","","de:09162:410"
"de:09162:413","Siedlung am Hart","48.20120685","11.57701128","1",""
"de:09162:413:1:1-Hst","Siedlung am Hart","48.20116494","11.57687653","","de:09162:413"
"de:09162:414","Sudetendeutsche Straße","48.19615321","11.57847553","1",""
"de:09162:414:1:1-Hst","Sudetendeutsche Straße","48.19609932","11.57835875","","de:09162:414"
"de:09162:414:2:2-Hst","Sudetendeutsche Straße","48.19620711","11.57855638","","de:09162:414"
"de:09162:415","Euro-Industriepark West","48.19263813","11.58403610","1",""
"de:09162:415:1:1-Hst","Euro-Industriepark West","48.19276389","11.58384746","","de:09162:415"
"de:09162:415:2:2-Hst","Euro-Industriepark West","48.19252435","11.58417085","","de:09162:415"
"de:09162:416","Oberhofer Platz","48.18760761","11.57582550","1",""
"de:09162:416:1:1-Hst","Oberhofer Platz","48.18769744","11.57579855","","de:09162:416"
"de:09162:416:2:2-Hst","Oberhofer Platz","48.18751178","11.57587042","","de:09162:416"
"de:09162:417","Milbertshofener Straße","48.18439740","11.57536736","1",""
"de:09162:417:1:1-Hst","Milbertshofener Straße","48.18434349","11.57535838","","de:09162:417"
"de:09162:417:2:2-Hst","Milbertshofener Straße","48.18446328","11.57538533","","de:09162:417"
"de:09162:418","Mildred-Scheel-Bogen","48.17534065","11.58181726","1",""
"de:09162:418:1:1-Hst","Mildred-Scheel-Bogen","48.17531069","11.58167353","","de:09162:418"
"de:09162:418:2:2-Hst","Mildred-Scheel-Bogen","48.17532866","11.58189811","","de:09162:418"
"de:09162:419","Rümannstraße","48.17559224","11.57306767","1",""
"de:09162:419:1:1-Hst","Rümannstraße","48.17580790","11.57304971","","de:09162:419"
"de:09162:419:3:3-Hst","Rümannstraße","48.17640094","11.57257360","","de:09162:419"
"de:09162:419:4:4-Hst","Rümannstraße","48.17561621","11.57319344","","de:09162:419"
"de:09162:42","Mariahilfplatz","48.12407277","11.58129624","1",""
"de:09162:42:2:1-Hst","Mariahilfplatz","48.12400082","11.58129624","","de:09162:42"
"de:09162:42:2:2-Hst","Mariahilfplatz","48.12416272","11.58127827","","de:09162:42"
"de:09162:42:3:3-Hst","Mariahilfplatz","48.12421669","11.58067640","","de:09162:42"
"de:09162:42:4:4-Hst","Mariahilfplatz","48.12476836","11.58170947","","de:09162:42"
"de:09162:420","Freimann","48.19196143","11.61429136","1",""
"de:09162:420:51:51-Hst","Freimann","48.19194347","11.61434526","","de:09162:420"
"de:09162:420:51:52-Hst","Freimann","48.19197940","11.61423746","","de:09162:420"
"de:09162:421","Karl-Theodor-Straße","48.16689941","11.57403785","1",""
"de:09162:421:2:1-Hst","Karl-Theodor-Straße","48.16687545","11.57409175","","de:09162:421"
"de:09162:421:2:2-Hst","Karl-Theodor-Straße","48.16673165","11.57400192","","de:09162:421"
"de:09162:422","Clemensstraße","48.16348418","11.57454989","1",""
"de:09162:422:1:1-Hst","Clemensstraße","48.16326848","11.57468464","","de:09162:422"
"de:09162:422:2:2-Hst","Clemensstraße","48.16366394","11.57444209","","de:09162:422"
"de:09162:423","Griegstraße","48.18174403","11.58491645","1",""
"de:09162:423:1:1-Hst","Griegstraße","48.18203154","11.58506018","","de:09162:423"
"de:09162:423:2:2-Hst","Griegstraße","48.18153439","11.58474577","","de:09162:423"
